,Unnamed: 0,Unnamed: 0.1,id,price,rating,review_cou,is_closed,zip_code,epsg25832_,epsg2583_1,epsg4326_l,epsg4326_1,Bezirk_Nam,Stadtteil,success
1271,1271,1271,puX9OrZxiRw6CO0KUORYHg,€€,4.5,47,False,20095.0,565940.56932,5934119.5476,53.55181999999999,9.99532,Hamburg-Mitte,Hamburg-Altstadt,1.326732314657417
1272,1272,1272,jCxQHMldsoMsikCKbZJ3dQ,€€€€,4.5,6,False,20355.0,564963.02546,5934037.00126,53.5512,9.98055,Hamburg-Mitte,Neustadt,0.3821272682432411
1273,1273,1273,PMzwBekKvgs04VmoXnH0JQ,€€,4.0,16,False,20095.0,566358.58683,5933890.63012,53.54971,10.00158,Hamburg-Mitte,Hamburg-Altstadt,-0.025520014372870242
1274,1274,1274,KvVdoO7QI8yXPkM0wtDPHQ,€€€,4.0,21,False,20354.0,565438.99298,5934179.9935300015,53.55243000000001,9.98776,Hamburg-Mitte,Neustadt,0.08967572299471219
1275,1275,1275,DfYhkzVh3P5bhcXX7aYMiA,€,3.5,8,False,20095.0,566307.90208,5934110.43534,53.55169,10.000860000000001,Hamburg-Mitte,Hamburg-Altstadt,-0.8478719515122783
1276,1276,1276,F6r_Pmne3Mr6eqGX79f0BQ,€€,3.5,74,False,20354.0,565543.61918,5934408.87907,53.554469999999995,9.98939,Hamburg-Mitte,Neustadt,0.6727117817398096
1277,1277,1277,ZlfGL00gziX1YcVAS-VYjQ,€€,3.5,6,False,20095.0,566360.0996,5933877.2991,53.54959,10.0016,Hamburg-Mitte,Hamburg-Altstadt,-0.8939502464593113
1278,1278,1278,QTF88Ag6x5BQq5Fdi1TgPg,€€,4.5,26,False,20355.0,565144.31206,5934248.68542,53.55308,9.98333,Hamburg-Mitte,Neustadt,0.8429102177135708
1279,1279,1279,wHJUd8e1PaAlXXQWlnynWA,€€,3.0,1,False,20355.0,565048.37044,5934383.10931,53.5543,9.981910000000001,Hamburg-Mitte,Neustadt,-1.64718474117817
1280,1280,1280,uCbgHTpdcVRYMM9wEk4kqw,,3.5,2,False,20354.0,565156.43179,5934522.57344,53.55554,9.98357,Hamburg-Mitte,Neustadt,-0.9861068363533771
1281,1281,1281,5jL9kVPIPC8kOI4F6y2A_w,€€€,4.0,4,False,20355.0,565050.3694,5934574.5076199975,53.55602,9.98198,Hamburg-Mitte,Neustadt,-0.30198978405506804
1282,1282,1282,PK9oDETPRMqOadEK1-d4QA,€,4.0,1,False,20095.0,566356.01092,5934120.9209400015,53.55178000000001,10.00159,Hamburg-Mitte,Hamburg-Altstadt,-0.37110722647561756
1283,1283,1283,Me0zBhLh80jZfcIgsRr9GA,€€€€,4.5,15,False,20355.0,565086.9711399999,5933986.41313,53.55073,9.98241,Hamburg-Mitte,Neustadt,0.5894795955048895
1284,1284,1284,0Nf79j5fBvTII09mhFvqWg,€,4.5,11,False,20354.0,565809.6668100001,5934193.38287,53.5525,9.993360000000001,Hamburg-Mitte,Neustadt,0.49732300561082354
1285,1285,1285,cbMFxEiKIbhKJ1oVzsvpRg,€,3.0,25,False,20459.0,565107.9844300001,5933375.83941,53.54524,9.9826,Hamburg-Mitte,Neustadt,-1.0942452018137743
1286,1286,1286,cXVwNlUecEVi53h-ZVCIVg,€€,4.0,60,False,20459.0,564467.2411100001,5933440.52175,53.5459,9.97294,Hamburg-Mitte,Neustadt,0.988202474461855
1287,1287,1287,5v_Nj3g3HHn5rz1EEocxWA,€,4.5,21,False,20354.0,565585.8564899999,5934713.18445,53.5572,9.990089999999999,Hamburg-Mitte,Neustadt,0.7277144803459884
1288,1288,1288,0uW0mOvTq4gFWDQpABbxUg,€€,2.5,593,False,20354.0,565715.0622,5934385.03268,53.554230000000004,9.99197,Hamburg-Mitte,Neustadt,11.353951805792311
1289,1289,1289,exrlfMV1fTG-sZEQbC8eBA,€€,3.5,10,False,20457.0,566165.78243,5933392.44212,53.54526,9.998560000000001,Hamburg-Mitte,HafenCity,-0.8017936565652454
1290,1290,1290,LQo2n_2EunfRpD62GMVzTw,€€,3.0,7,False,20457.0,565987.76674,5933492.65092,53.54618000000001,9.9959,Hamburg-Mitte,Hamburg-Altstadt,-1.508949856337071
1291,1291,1291,V_tSrSGXzp5RvF0RSCby7w,€€€,3.0,6,False,20095.0,565924.1858699999,5933916.80929,53.55,9.99503,Hamburg-Mitte,Hamburg-Altstadt,-1.5319890038105874
1292,1292,1292,Lpcmhp3rp3f7rypnWNRoWw,€€,3.0,3,False,20354.0,565597.0115,5934776.58569,53.55777,9.990269999999999,Hamburg-Mitte,Neustadt,-1.601106446231137
1293,1293,1293,074m4L1LLh8Uj3GfvPm4gA,€€,4.0,2,False,20095.0,565862.34421,5934027.21458,53.551,9.99412,Hamburg-Mitte,Hamburg-Altstadt,-0.348068079002101
1294,1294,1294,FiYyp8XRyxXrAfBXUIjGWg,€€,4.5,9,False,20095.0,566155.7893899999,5934365.12674,53.554,9.998619999999999,Hamburg-Mitte,Hamburg-Altstadt,0.45124471066379057
1295,1295,1295,5d8Yoi36dIfHZUqhNjIg8Q,€,2.5,11,False,20355.0,565026.40728,5934005.60645,53.550909999999995,9.9815,Hamburg-Mitte,Neustadt,-2.0548320237942814
1296,1296,1296,-ZXF1spIQlWKHI30ct6ATA,,4.0,2,False,20095.0,566209.8096,5933820.6661800025,53.5491,9.999319999999999,Hamburg-Mitte,Hamburg-Altstadt,-0.348068079002101
1297,1297,1297,6k2Q8FWXCdFW928M3d9n0w,€€,5.0,5,False,20095.0,565940.56932,5934119.5476,53.55181999999999,9.99532,Hamburg-Mitte,Hamburg-Altstadt,0.9971268781210008
1298,1298,1298,wESYHZcI7jcd8VYRcFX4Tg,€€,4.0,35,False,20354.0,565738.8097600001,5934239.8512699995,53.55293,9.9923,Hamburg-Mitte,Neustadt,0.41222378762394296
1299,1299,1299,W0fjEMaSsSix86XHaFziiQ,€€,4.5,38,False,20355.0,565068.66783,5934000.78137,53.55086,9.98214,Hamburg-Mitte,Neustadt,1.1193799873957686
1300,1300,1300,ASv5RMWP9SXwKiweCbOtzQ,,4.0,1,False,20095.0,566309.48635,5934178.12683,53.5523,10.0009,Hamburg-Mitte,Hamburg-Altstadt,-0.37110722647561756
1301,1301,1301,CTKWDi1xVxxHLa12wkdQRQ,€,4.5,22,False,20355.0,565080.81186,5934048.63852,53.55129,9.982330000000001,Hamburg-Mitte,Neustadt,0.7507536278195048
1302,1302,1302,qRg9rwFfQ1qG0Gb7e67bwA,€€,4.0,1,False,20095.0,565864.08895,5934035.13902,53.551069999999996,9.99415,Hamburg-Mitte,Hamburg-Altstadt,-0.37110722647561756
1303,1303,1303,PcbmWpZ7jD4-xWznO7t8xw,€,3.5,27,False,20355.0,564962.80678,5934102.45746,53.551790000000004,9.98056,Hamburg-Mitte,Neustadt,-0.4101281495154651
1304,1304,1304,RohVnRol9XSsVnLcURAb1A,€€,2.5,127,False,20459.0,564597.6453699999,5933427.7988599995,53.54577,9.974910000000001,Hamburg-Mitte,Neustadt,0.6177090831336309
1305,1305,1305,q8PTbF52Q3yXqCHkGDuC_g,€€,3.0,217,False,20095.0,566393.05394,5933747.43601,53.54841999999999,10.00207,Hamburg-Mitte,Hamburg-Altstadt,3.329271113101391
1306,1306,1306,riW7Icxa5MOWKFmYw6nZ_A,,3.0,1,False,20355.0,565182.29869,5935017.33095,53.55998,9.984060000000001,Hamburg-Mitte,Neustadt,-1.64718474117817
1307,1307,1307,olvC98Uv3L-6R7EqGnnZEw,€€,4.0,4,False,20095.0,566244.64999,5934160.36867,53.55215,9.99992,Hamburg-Mitte,Hamburg-Altstadt,-0.30198978405506804
1308,1308,1308,Wm96VV-LxzTDmcHHfV9dxA,€€,3.0,35,False,20357.0,564413.78755,5934830.37174,53.5584,9.97242,Hamburg-Mitte,St.Pauli,-0.8638537270786094
1309,1309,1309,BXPDAcklr2NuApAqa_5m7w,,4.0,1,False,20355.0,564959.2036199999,5934025.8218,53.5511,9.98049,Hamburg-Mitte,Neustadt,-0.37110722647561756
1310,1310,1310,p7iCfcUnh_yDdY5fA8GONA,€€,3.5,63,False,20459.0,564556.08529,5933413.87802,53.54565,9.97428,Hamburg-Mitte,Neustadt,0.41928115953112827
1311,1311,1311,UlIjmm7ct7HLi8kVhbtiPQ,,1.0,2,False,20095.0,566048.8632199999,5934070.76457,53.55137,9.996939999999999,Hamburg-Mitte,Hamburg-Altstadt,-4.176300623109758
1312,1312,1312,hsS632wUbb4ZTtgcGLJ3Fg,€€,4.0,9,False,20354.0,565457.17953,5934589.668790001,53.55611,9.98812,Hamburg-Mitte,Neustadt,-0.18679404668748564
1313,1313,1313,M8jlRBgWXMt295qGtr5meA,€€,4.0,16,False,20095.0,566332.36565,5934201.73705,53.55251,10.00125,Hamburg-Mitte,Hamburg-Altstadt,-0.025520014372870242
1314,1314,1314,MZX1LxTIMQBuDvoulfYEuw,€€,3.5,3,False,20357.0,564466.18013,5934949.48495,53.559459999999994,9.973239999999999,Hamburg-Mitte,St.Pauli,-0.9630676888798608
1315,1315,1315,gu_8zs6CZvr-fys8TrBx1A,€,3.5,6,False,20094.0,565854.99115,5934039.40716,53.551109999999994,9.994010000000001,Hamburg-Mitte,Hamburg-Altstadt,-0.8939502464593113
1316,1316,1316,3sZKy-ufIWzzie9fdhQoZQ,€€,4.5,51,False,20355.0,564961.73925,5934015.87593,53.55101,9.98053,Hamburg-Mitte,Neustadt,1.418888904551483
1317,1317,1317,LZrXIihxxwLlMNCPnOFarA,€€,3.5,4,False,20355.0,565213.43042,5934396.103069997,53.5544,9.9844,Hamburg-Mitte,Neustadt,-0.9400285414063443
1318,1318,1318,Qfr6qDA4GHge0xgTwLc6rw,€,4.0,10,False,20095.0,566296.10826,5934012.59297,53.55081,10.00066,Hamburg-Mitte,Hamburg-Altstadt,-0.16375489921396916
1319,1319,1319,VRuAsUkq_KPOxrUTPtvdjw,,3.5,2,False,20355.0,565083.0523399999,5934029.84279,53.55112,9.98236,Hamburg-Mitte,Neustadt,-0.9861068363533771
1320,1320,1320,oGk1IBd4uaePzNJQ-5k6Hw,€,3.5,11,False,20457.0,565702.3030399999,5933404.88284,53.54543,9.99157,Hamburg-Mitte,Hamburg-Altstadt,-0.7787545090917289
1321,1321,1321,zM7Tlv5bFUmHXqcv3BcTgg,,5.0,1,False,20355.0,564954.3177,5934188.20643,53.55256,9.98045,Hamburg-Mitte,Neustadt,0.9049702882269348
1322,1322,1322,4aFkwKK4SCF--9bDr415XA,€€,4.0,8,False,20095.0,565795.6902399999,5934075.10565,53.55144,9.99312,Hamburg-Mitte,Hamburg-Altstadt,-0.20983319416100213
1323,1323,1323,-noLr4l5QBdxErXLCH4laQ,,5.0,4,False,20095.0,566410.50168,5934047.21513,53.551109999999994,10.0024,Hamburg-Mitte,Hamburg-Altstadt,0.9740877306474843
1324,1324,1324,Nr1l5G48pap-4usYvVfRwQ,,4.0,2,False,20095.0,566057.29623,5933875.27592,53.549609999999994,9.99703,Hamburg-Mitte,Hamburg-Altstadt,-0.348068079002101
1325,1325,1325,eFSaKnQAa1Wt78Wh0iek0A,€€,3.0,12,False,20457.0,565842.18746,5933501.4308699975,53.54628,9.99371,Hamburg-Mitte,Hamburg-Altstadt,-1.3937541189694886
1326,1326,1326,upqkk9KcxHyjwSwu41mJPw,€€,3.5,45,False,20354.0,565603.66543,5934712.58736,53.55719000000001,9.99036,Hamburg-Mitte,Neustadt,0.004576505007831577
1327,1327,1327,WXSTNcxQQ0EgDcon3k2oHw,€,3.5,39,False,20095.0,565940.56932,5934119.5476,53.55181999999999,9.99532,Hamburg-Mitte,Hamburg-Altstadt,-0.13365837983326734
1328,1328,1328,QHzUKurqTniWh2vPxeppdw,€€,3.0,17,False,20354.0,565550.40075,5934523.55787,53.5555,9.989519999999999,Hamburg-Mitte,Neustadt,-1.2785583816019062
1329,1329,1329,9dN8F4Mx3hbB0pdf1ucYvQ,€€,2.5,30,False,20354.0,565609.3997,5934200.16299,53.55259,9.99034,Hamburg-Mitte,Neustadt,-1.617088221797468
1330,1330,1330,wnnTUtUQo4Xjfz81GHKH6g,€€,3.5,64,False,20459.0,564965.34208,5933916.86328,53.55011999999999,9.98056,Hamburg-Mitte,Neustadt,0.4423203070046448
1331,1331,1331,xtU7_TIM5lr7l1TKljLjNw,€,3.5,21,False,20095.0,565933.87532,5934105.43418,53.55169,9.99522,Hamburg-Mitte,Hamburg-Altstadt,-0.548363034356564
1332,1332,1332,fJ7GIkv0YTDFKd2PoWSwyQ,€€,3.0,41,False,20459.0,564928.56888,5934010.257119997,53.550959999999996,9.98002,Hamburg-Mitte,Neustadt,-0.7256188422375105
1333,1333,1333,YUXuYeta0rPnuuP6sOuLXQ,,3.0,3,False,20095.0,565940.56932,5934119.5476,53.55181999999999,9.99532,Hamburg-Mitte,Hamburg-Altstadt,-1.601106446231137
1334,1334,1334,GAVuKj6ocNRaejdhwaT9Ow,€€,3.5,192,False,20354.0,565612.21802,5934483.49251,53.55513000000001,9.99044,Hamburg-Mitte,Neustadt,3.3913311836147546
1335,1335,1335,pwvATKQ6muqWxqPBGcglkw,€€,4.0,81,False,20355.0,564945.1114899999,5934086.82544,53.55165,9.98029,Hamburg-Mitte,Neustadt,1.4720245714057012
1336,1336,1336,677e6IyOAAJuOEqIT-tHRw,€€,3.5,28,False,20354.0,565574.3217600001,5934726.4218,53.55732,9.98992,Hamburg-Mitte,Neustadt,-0.3870890020419486
1337,1337,1337,aIcX7o_v7eUCRQakzcm51w,€€,4.0,47,False,20357.0,564549.37396,5934824.667219997,53.55833000000001,9.97447,Hamburg-Mitte,St.Pauli,0.6886935573061408
1338,1338,1338,2d1uMVD3eKoZtvZ9Oij4XA,€,4.0,7,False,20355.0,564960.38628,5934027.99669,53.55112,9.98051,Hamburg-Mitte,Neustadt,-0.23287234163451861
1339,1339,1339,cSoWxCZn-3dJnf4sXiMALg,,4.0,8,False,20095.0,565798.67374,5933793.77449,53.54891,9.99311,Hamburg-Mitte,Hamburg-Altstadt,-0.20983319416100213
1340,1340,1340,zGgRAKx-o2sR3ff8h17c_Q,€,4.0,1,False,20355.0,565555.4198800001,5934982.1368,53.559619999999995,9.98969,Hamburg-Mitte,Neustadt,-0.37110722647561756
1341,1341,1341,DrWeAdvHuNZdDuvKujiKvQ,€€,3.5,10,False,20354.0,565531.7026,5934285.24121,53.55336,9.989180000000001,Hamburg-Mitte,Neustadt,-0.8017936565652454
1342,1342,1342,9pp4kjtYGXXtrjVlOeDhCQ,€€,3.5,62,False,20095.0,566395.5281,5934223.1991099985,53.55269000000001,10.00221,Hamburg-Mitte,Hamburg-Altstadt,0.39624201205761184
1343,1343,1343,VWr_9O83QDmUrGO9dxHD_Q,,5.0,1,False,20354.0,565452.35312,5934389.92151,53.55431,9.988010000000001,Hamburg-Mitte,Neustadt,0.9049702882269348
1344,1344,1344,Ak9F6zztsYxPh21hxWAHAQ,,2.5,2,False,20459.0,564788.0071800001,5933748.85796,53.54863,9.97785,Hamburg-Mitte,Neustadt,-2.2621843510559296
1345,1345,1345,p85vYXoFQ1BWSQyD6uk2CQ,€€,4.5,8,False,20095.0,566395.3968600001,5934041.137069997,53.55106,10.00217,Hamburg-Mitte,Hamburg-Altstadt,0.4282055631902741
1346,1346,1346,L7IjNE-iFZLlY6tn7uhddg,€€€,3.5,127,False,20457.0,566100.9316,5933423.46756,53.54554,9.997589999999999,Hamburg-Mitte,HafenCity,1.8937865978361834
1347,1347,1347,EBdiVlsEqRWYif4931wzIg,,5.0,1,False,20459.0,565164.38625,5933850.62135,53.5495,9.98355,Hamburg-Mitte,Neustadt,0.9049702882269348
1348,1348,1348,P623HKBnJpKSvOoNI61Fwg,€,3.5,51,False,20095.0,565933.95404,5934105.49091,53.55169,9.99522,Hamburg-Mitte,Hamburg-Altstadt,0.14281138984893044
1349,1349,1349,g0_eBuVgJE0vVP8FO_Drzw,€€,3.5,9,False,20095.0,566108.16267,5934028.42675,53.55098,9.99783,Hamburg-Mitte,Hamburg-Altstadt,-0.8248328040387618
1350,1350,1350,7AaSIbWFJO3goPXi7d4bPA,€,4.0,5,False,20095.0,566309.7775399999,5934110.25677,53.55169,10.00089,Hamburg-Mitte,Hamburg-Altstadt,-0.2789506365815516
1351,1351,1351,timCVuLfmi76nEePM-7fxQ,€,3.5,9,False,20459.0,564556.08529,5933413.87802,53.54565,9.97428,Hamburg-Mitte,Neustadt,-0.8248328040387618
1352,1352,1352,qLdfxvtPlsFaatCRBYW5rQ,€€€€,4.0,1,False,20354.0,565676.2372399999,5934544.24591,53.55566999999999,9.99142,Hamburg-Mitte,Neustadt,-0.37110722647561756
1353,1353,1353,155oX0ATyceoa7OWBBoe8A,€€,3.5,41,False,20459.0,564689.0123899999,5933482.45904,53.54625,9.9763,Hamburg-Mitte,Neustadt,-0.08758008488623437
1354,1354,1354,0Gy0N_onE5PYf-OSsLaZRw,,2.0,1,False,20357.0,564443.3465699999,5934826.55564,53.55836,9.97287,Hamburg-Mitte,St.Pauli,-2.923262255880722
1355,1355,1355,JLFUd4Nr6-T0yg_dSCQbGQ,€€,4.0,41,False,20355.0,565299.1843399999,5933860.2127800025,53.549569999999996,9.98559,Hamburg-Mitte,Neustadt,0.5504586724650419
1356,1356,1356,EPxaJ-gleGCZLBkGNd-60Q,€€,3.0,91,False,20459.0,564689.0123899999,5933482.45904,53.54625,9.9763,Hamburg-Mitte,Neustadt,0.4263385314383137
1357,1357,1357,4BlbevmieJzX05kz6eNQ7A,€,4.0,11,False,20095.0,566213.21034,5934097.77377,53.551590000000004,9.99943,Hamburg-Mitte,Hamburg-Altstadt,-0.14071575174045267
1358,1358,1358,sWOWWFIDQCnSegTpFghoOg,€€,3.5,24,False,20457.0,565855.83276,5933829.0651699975,53.54922,9.99398,Hamburg-Mitte,Hamburg-Altstadt,-0.47924559193601457
1359,1359,1359,8sfGbfgQ8QxqC2GgbieIbg,€€,3.5,8,False,20095.0,565940.56932,5934119.5476,53.55181999999999,9.99532,Hamburg-Mitte,Hamburg-Altstadt,-0.8478719515122783
1360,1360,1360,Hb_K683V2Q0QP06_56_Yvw,€€,3.5,44,False,20095.0,565952.03488,5933907.54976,53.54991,9.99545,Hamburg-Mitte,Hamburg-Altstadt,-0.01846264246568491
1361,1361,1361,5ZoD16XlZ97BwcqgOfbazA,€€€,3.5,93,False,20354.0,565430.98167,5934642.49321,53.556580000000004,9.987739999999999,Hamburg-Mitte,Neustadt,1.1104555837366228
1362,1362,1362,abBLHl_IVLNrt0OBqEW2Ug,€,3.5,26,False,20457.0,566208.85215,5933747.21521,53.54844,9.99929,Hamburg-Mitte,Hamburg-Altstadt,-0.4331672969889816
1363,1363,1363,mHeOff_6vpzr4toNOkRGQw,€€,2.5,63,False,20459.0,564625.70325,5933459.33806,53.54605,9.97534,Hamburg-Mitte,Neustadt,-0.8567963551714242
1364,1364,1364,1DZM_1xNpNM4Ao4wr1EbQA,,3.0,1,False,20355.0,565030.73874,5934268.2597,53.55327,9.98162,Hamburg-Mitte,Neustadt,-1.64718474117817
1365,1365,1365,V-7SILKfrDm6GaPc9Eo4hw,,3.0,2,False,20095.0,565912.26887,5934105.79992,53.5517,9.99489,Hamburg-Mitte,Hamburg-Altstadt,-1.6241455937046534
1366,1366,1366,wD4GTP8TkwqSAESYoutOnQ,€€,4.0,86,False,20459.0,564625.62319,5933557.34898,53.54693,9.97536,Hamburg-Mitte,Neustadt,1.5872203087732837
1367,1367,1367,br4KVTJjl6htP7ZPDqJcgw,,2.0,1,False,22087.0,567551.46647,5935364.07799,53.5628,10.0199,Hamburg-Nord,Hohenfelde,-2.923262255880722
1368,1368,1368,ItBmQInh2vEtFn9IcAATiQ,,2.5,3,False,20459.0,564681.05452,5933434.50465,53.54581999999999,9.97617,Hamburg-Mitte,Neustadt,-2.2391452035824133
1369,1369,1369,lpFvnmT8UtPq6hxZ33fnEA,€€,4.0,56,False,20095.0,565914.19213,5934105.58725,53.5517,9.99492,Hamburg-Mitte,Hamburg-Altstadt,0.8960458845677891
1370,1370,1370,GTxaya_pfAKMOMlbZp0jEQ,€€,3.0,8,False,20354.0,565935.75249,5934942.98205,53.559219999999996,9.99542,Eimsbüttel,Rotherbaum,-1.4859107088635546
1371,1371,1371,1nNX8p189K0xLF93b34rwA,,4.0,1,False,20095.0,566323.0486699999,5934156.06362,53.5521,10.0011,Hamburg-Mitte,Hamburg-Altstadt,-0.37110722647561756
1372,1372,1372,GeLClP_24_7wDSTLpu6FJw,€€,2.0,2,False,,565706.3643199999,5934330.92734,53.55375,9.99183,Hamburg-Mitte,Neustadt,-2.9002231084072054
1373,1373,1373,E2-XPRdnw-0iN0YEi9fNWw,€,4.0,1,False,20459.0,564808.85933,5933778.95858,53.5489,9.97817,Hamburg-Mitte,Neustadt,-0.37110722647561756
1374,1374,1374,bcC74DcrziwYlfZ9pmllmA,€,4.0,5,False,20095.0,566160.4625,5933890.0623900015,53.549730000000004,9.99859,Hamburg-Mitte,Hamburg-Altstadt,-0.2789506365815516
1375,1375,1375,ZSaUHXG6NVL37dXkfgSNnQ,€€,4.0,65,False,20354.0,565441.43896,5934132.627,53.552,9.987789999999999,Hamburg-Mitte,Neustadt,1.1033982118294374
1376,1376,1376,-qYXPfrfnTdEdjyEPh-CPg,€€,4.0,34,False,20354.0,565589.1340300001,5934314.57085,53.553619999999995,9.99006,Hamburg-Mitte,Neustadt,0.3891846401504265
1377,1377,1377,m2FmhzSdc3qid4qo9novVg,€€,4.0,5,False,20459.0,564556.08529,5933413.87802,53.54565,9.97428,Hamburg-Mitte,Neustadt,-0.2789506365815516
1378,1378,1378,AYsSOhx1A2nxQ8PuSh3w_g,€,3.5,14,False,20355.0,565000.25174,5934509.292219997,53.555440000000004,9.98121,Hamburg-Mitte,Neustadt,-0.7096370666711794
1379,1379,1379,9631PVSNTu2bdGKtkkffGQ,€,3.5,29,False,20459.0,565406.53264,5933682.28402,53.547959999999996,9.987169999999999,Hamburg-Mitte,Hamburg-Altstadt,-0.36404985456843214
1380,1380,1380,nb5ifTXr2HIs8g9sSZ4-UQ,€,4.0,9,False,20355.0,565005.77246,5934010.94118,53.550959999999996,9.98119,Hamburg-Mitte,Neustadt,-0.18679404668748564
1381,1381,1381,0a44VhS-fpeMsl6wnQz0vg,€€,3.5,95,False,20459.0,565250.3973399999,5933820.51005,53.54922,9.98484,Hamburg-Mitte,Neustadt,1.1565338786836559
1382,1382,1382,m7vEr7WCOeRIvyo_4xl3kg,€€,3.0,21,False,20354.0,565560.3570300001,5935111.0574699985,53.56078,9.98979,Eimsbüttel,Rotherbaum,-1.1864017917078402
1383,1383,1383,s0GItEksKZimYeHDGmBC7w,€€,3.0,2,False,20354.0,565686.00748,5934080.39095,53.5515,9.99147,Hamburg-Mitte,Neustadt,-1.6241455937046534
1384,1384,1384,frEY6PjMvU18ekS8I0hwgg,€,4.5,12,False,20354.0,565744.3925300001,5934693.18283,53.557,9.99248,Hamburg-Mitte,Neustadt,0.5203621530843401
1385,1385,1385,iA1SF7--Ab1C_hlRbKdPDg,€€,4.0,9,False,20459.0,565549.7843,5933492.31102,53.54623,9.989289999999999,Hamburg-Mitte,Hamburg-Altstadt,-0.18679404668748564
1386,1386,1386,JS3wFXr_QwJt_GrXyuSlGw,€€,3.0,14,False,20354.0,565403.16907,5934120.96952,53.5519,9.987210000000001,Hamburg-Mitte,Neustadt,-1.3476758240224556
1387,1387,1387,NNDr3Muuj3QDX4Y6FU66gg,€€,3.5,19,False,20355.0,564750.5553199999,5933937.06603,53.55033,9.977319999999999,Hamburg-Mitte,Neustadt,-0.594441329303597
1388,1388,1388,pCwXYg81fjN-KVLCxmdbwg,€€,3.5,3,False,20095.0,566309.7775399999,5934110.25677,53.55169,10.00089,Hamburg-Mitte,Hamburg-Altstadt,-0.9630676888798608
1389,1389,1389,92V1hB09gM-hJqmF-MjLKA,,3.5,2,False,20095.0,566055.4588199999,5934051.9071,53.5512,9.99704,Hamburg-Mitte,Hamburg-Altstadt,-0.9861068363533771
1390,1390,1390,fGX9YVT33uIP5XS6Vl4l3w,,3.5,4,False,20146.0,565497.6289100001,5935335.109680003,53.5628,9.98889,Eimsbüttel,Rotherbaum,-0.9400285414063443
1391,1391,1391,QM-lwMBEKuiG8u7VHJ8s6A,€,3.0,4,False,20457.0,565835.87043,5933825.9310099995,53.54919,9.99368,Hamburg-Mitte,Hamburg-Altstadt,-1.5780672987576203
1392,1392,1392,pMukUYGY0JPnMhK8BHGroA,€,4.0,4,False,20459.0,565054.5821,5933932.5576300025,53.55025,9.981910000000001,Hamburg-Mitte,Neustadt,-0.30198978405506804
1393,1393,1393,z2owCTVLO-aSB146953OBA,€,2.5,2,False,20095.0,565864.08895,5934035.13902,53.551069999999996,9.99415,Hamburg-Mitte,Hamburg-Altstadt,-2.2621843510559296
1394,1394,1394,2zyE1wrJu_EDQjhV7LvzvQ,€€,2.5,18,False,20095.0,566316.63866,5934234.9746,53.55281,10.00102,Hamburg-Mitte,Hamburg-Altstadt,-1.8935579914796659
1395,1395,1395,uKf4kWjkaJ2o5HZXS0HVKg,€,4.0,2,False,20095.0,566174.05854,5934290.8326699985,53.55333,9.99888,Hamburg-Mitte,Hamburg-Altstadt,-0.348068079002101
1396,1396,1396,D5G06f7cuoytKVLMQfrtCw,€,2.5,19,False,20095.0,566231.30931,5933982.06358,53.55055,9.99968,Hamburg-Mitte,Hamburg-Altstadt,-1.8705188440061495
1397,1397,1397,MDx3MSE5GXLbH-cc5ko0Ng,,2.0,6,False,20095.0,566048.8632199999,5934070.76457,53.55137,9.996939999999999,Hamburg-Mitte,Hamburg-Altstadt,-2.8080665185131397
1398,1398,1398,qxRORXHKoExGRUMNGJkvGQ,,4.0,1,False,,565850.2409699999,5934036.459,53.551080000000006,9.99394,Hamburg-Mitte,Hamburg-Altstadt,-0.37110722647561756
1399,1399,1399,ateBr7AnWwu8MF1W1jXlYw,€€,3.5,19,False,20459.0,564788.64555,5933600.51275,53.5473,9.97783,Hamburg-Mitte,Neustadt,-0.594441329303597
1400,1400,1400,UxDKzt2mgASqsJN5tQciaQ,€€€,3.5,84,False,20354.0,565571.6718100001,5934599.79213,53.55618000000001,9.98985,Hamburg-Mitte,Neustadt,0.9031032564749746
1401,1401,1401,oWtd-wmJyW0xbFbp-Oh75g,€€€,3.0,139,False,20354.0,565363.0335100001,5934387.45811,53.5543,9.98666,Hamburg-Mitte,Neustadt,1.5322176101671048
1402,1402,1402,KfHx7hWoQs7WyTZ0rjwZDQ,,2.5,2,False,20095.0,565845.11922,5934026.97419,53.551,9.99386,Hamburg-Mitte,Hamburg-Altstadt,-2.2621843510559296
1403,1403,1403,-f6LmIpe210wMfYPu1-JSQ,€€€,2.5,4,False,20095.0,565941.41837,5934106.2072,53.5517,9.995330000000001,Hamburg-Mitte,Hamburg-Altstadt,-2.2161060561088965
1404,1404,1404,gUno1QkieM8wo5IkzQ_bRQ,€,2.5,27,False,20095.0,565940.56932,5934119.5476,53.55181999999999,9.99532,Hamburg-Mitte,Hamburg-Altstadt,-1.6862056642180177
1405,1405,1405,RWdMWqPPCIolgvqxBNw9AA,€,5.0,2,False,20355.0,564998.22037,5934415.7987,53.5546,9.981160000000001,Hamburg-Mitte,Neustadt,0.9280094357004514
1406,1406,1406,XZuDcz6c393T7k8HjQwFKg,€,3.0,8,False,20095.0,566275.60202,5934236.51211,53.55283000000001,10.0004,Hamburg-Mitte,Hamburg-Altstadt,-1.4859107088635546
1407,1407,1407,LYiAiM16C-QBEY93hm08gg,,3.0,1,False,20357.0,564443.0153,5934842.82345,53.55851,9.97287,Hamburg-Mitte,St.Pauli,-1.64718474117817
